main,middle,type,career,education,region,title,company,deadline,notice
디자인,"
, 섬유/의류, 패션잡화, 컬러리스트, 패턴디자인, PhotoShop,  ",정규직,경력무관,학력무관,서울 강남구,패션 텍스타일디자이너/ 패턴디자이너/ DTP디자이너 모집,(주)실크나비,2022-06-30,2022-05-31
디자인,"
, 광고디자인, 웹디자인, 일러스트레이터, 옥외광고, 잡지,  외            ",정규직,경력 2년 이상,학력무관,서울 강남구,[월-금] 디자이너 경력자 모집합니다. (캐드 가능자),안강병원,2022-07-07,2022-06-07
디자인,"
, 그래픽디자인, 시각디자인, 웹디자인, 상세페이지, PhotoShop,  ",정규직,경력무관,학력무관,경남 김해시,시세확장으로 웹/인쇄디자이너 모집,중앙유통,2022-07-07,2022-06-07
디자인,"
, 영업관리, 영업전략, 공공영업, 제안서, RFP(제안요청서),  외            ",정규직,경력무관,"대학(2,3년) 이상",경남 창원시,"디오라마, 프로젝트 기획 및 입찰 담당자 모집",(주)본시스템즈,2022-07-07,2022-06-07
디자인,"
, 마케팅기획, 마케팅전략, 광고마케팅, 기업홍보, 브랜드마케팅,  외            ",정규직,신입,"대학(2,3년) 이상",경기 안산시 상록구,천세산업(주) 마케팅팀 신입사원 채용의 건,천세산업,2022-08-01,2022-06-02
디자인,"
, Excel, 기술영업, 영업관리, 영업지원, 영업직,  외            ",정규직,신입 · 경력,"대학(2,3년) 이상",전국,"건축사업본부(건축공사/공무, 기계설비/전기, 견적, 영업, 안전)",(주)대저건설,2022-06-30,2022-03-30
디자인,"
, 섬유디자인,  ",계약직 · 아르바이트,경력무관,학력무관,서울 강남구,(주)LF 알레그리 디자인실 사무보조 채용 (경력무관),(주)LF,2022-07-03,2022-06-04
디자인,"
, CAD,  ",정규직,경력 5년 이상,학력무관,인천 부평구,CAD 정규직 채용 공고(경력사원),(주)명진에프앤엘,2022-07-07,2022-06-07
디자인,"
, 웹디자인,  ",정규직,경력무관,학력무관,전북 전주시 덕진구,웹디자인 경력직 채용,통큰세상,2022-06-20,2022-06-07
디자인,"
, 마케팅기획, 마케팅전략, 블로그마케팅, 인플루언서마케팅, 체험마케팅,  외            ",정규직,경력무관,학력무관,대구 서구,남다른 생각을 키키에서 표현하실 광고기획팀 인재를 모십니다,(주)키키,2022-06-16,2022-05-17
디자인,"
, 펌웨어, GUI, C#, C++,  ",정규직,신입 · 경력,대학교(4년) 이상,경기 부천시 원미구,펌웨어 / GUI 프로그래머 모집,(주)성산전자통신,2022-07-03,2022-06-04
디자인,"
, 스토리텔링, 콘텐츠기획, 콘텐츠에디터, 콘텐츠디자인, 마케팅,  ",정규직 · 계약직,신입 · 경력,"대학(2,3년) 이상",경기 안양시 동안구,농산물 관련 센스있는 콘텐츠 에디터를 모집합니다.,팜네이트(주),2022-07-07,2022-06-07
디자인,"
, 건축디자인, 건축가, 건축기사, 건축설계,  ",정규직,신입 · 경력,"대학(2,3년) 이상",서울 강남구,"[토펙엔지니어링건축사사무소] 건축설계 신입, 경력직 채용",(주)토펙엔지니어링건축사사무소,2022-07-03,2022-06-03
디자인,"
, 가구디자인,  ",정규직,경력 3년 이상,학력무관,경기 남양주시,2022년 하반기 가구디자인 경력 모집 공고,(주)삼원,2022-07-07,2022-06-07
디자인,"
, 브랜드MD, 오프라인MD, 온라인MD, 브랜드확장, 상품분석,  외            ",정규직,경력무관,"대학(2,3년) 이상",인천 남동구,화장품 상품기획 경력직원 모집,(주)신도피앤지,2022-07-03,2022-06-04
디자인,"
, 의상디자인, 잡화디자인, 아동복, 일러스트, PhotoShop,  ",정규직,경력 1년 이상,학력무관,서울 중구,[삐삐롱] 유아동의류 일러스트 디자이너 모집 (경력직),(주)아이니,2022-07-07,2022-06-07
디자인,"
, 문서작성, 사무보조, Excel, PhotoShop, PowerPoint,  외            ",정규직,경력무관,학력무관,서울 중구,"공공기관 및 기업 제안서 작성 (정규직, 신입)",주식회사 유알정보기술,2022-07-01,2022-05-03
디자인,"
, 3D설계, 3D디자인, 3DMax, 3D설계, 3DMax,  외            ",정규직 · 인턴직,경력 1년 이상,"대학(2,3년) 이상",울산 남구,(주)라오닉스 3D모델링 설계개발팀 경력직 팀원 모집,(주)라오닉스,채용시,2022-05-30
디자인,"
, 공간디자인, 실내디자인, 스케치업, CAD, 디자인,  외            ",정규직,경력 2년 이상,"대학(2,3년) 이상",부산 수영구,디자인 설계팀 경력직 팀원 채용합니다 (정규직),지금디자인,2022-07-30,2022-06-02
