main,middle,type,career,education,region,title,company,deadline,notice
모두,"
, 영업직, 해외영업, 기업영업, 바이어발굴/관리, 해외영업관리,  외            ",정규직,4 ~ 14년,대학교(4년) 이상,서울 용산구,[전선제조사]전력선 중국 해외영업(대리-과장급),(주)비에이블컨설팅그룹,2022-06-17,2022-06-03
모두,"
, 영업직, 해외영업, 기업영업, 바이어발굴/관리, 해외영업관리,  외            ",정규직,2 ~ 9년,대학교(4년) 이상,서울 용산구,[전선제조사]전력선 미주 해외영업(사원-대리급),(주)비에이블컨설팅그룹,2022-06-17,2022-06-03
모두,"
, 미디어플래너, IMC,  ",정규직,5 ~ 12년,대학교(4년) 이상,서울 강남구,Media Planner ~ Media Manager(대리~차장급) / 글로벌 광고대행,프로페셔날핸즈인핸즈코리아(주),2022-06-17,2022-06-08
모두,"
, 해외영업, 글로벌마케팅, 영업,  ",정규직,9 ~ 16년,대학교(4년) 이상,서울 금천구,[화장품 중견 기업]  해외 영업 팀장,에이치알포유(주),2022-06-23,2022-06-08
모두,"
, 서비스기획, 앱기획, 웹기획, 스토리보드, UI/UX,  ",정규직,경력 3년 이상,대학교(4년) 이상,서울 서초구,[교육관련/중견코스닥상장사] 웹/앱기획 업무 포지션,에이치알써치,2022-07-10,2022-06-08
모두,"
, 온라인MD, 화장품, CS관리, SNS,  ",정규직,3 ~ 10년,"대학(2,3년) 이상",서울 금천구,[화장품 및 건식 중견 기업]   일본 온라인 MD,에이치알포유(주),2022-06-23,2022-06-07
모두,"
, SRM, SCM,  ",정규직,2 ~ 7년,대학교(4년) 이상,서울 금천구,[화장품 중견 기업 ] SCM,에이치알포유(주),2022-06-23,2022-06-07
모두,"
, AE(광고기획자), 광고기획, 마케팅, 홍보, 기획,  ",정규직,3 ~ 6년,대학교(4년) 이상,서울 강남구,"Account Executive(광고기획,대리급) / 글로벌 광고대행사",프로페셔날핸즈인핸즈코리아(주),2022-06-17,2022-06-07
모두,"
, AE(광고기획자), 광고기획, 브랜드마케팅, 마케팅, IMC,  외            ",정규직,14 ~ 20년,대학교(4년) 이상,서울 강남구,Account Director(광고기획.국장급) / 글로벌 광고대행사,프로페셔날핸즈인핸즈코리아(주),2022-06-17,2022-06-07
모두,"
, R&D, R&D기획, 유기합성, 유해화학물질, 의약외품연구,  외            ",정규직,1 ~ 6년,대학교(4년) 이상,서울 강남구,유기합성 연구개발 경험자-일본 대기업 화학 한국법인,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 관리회계, 법인결산, 세무신고, 세무조정, 세무회계,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 마포구,재무회계 팀장급-화장품 소재 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 연구원, R&D, R&D기획, 고분자, 기술연구,  외            ",정규직,경력 1년 이상,대학교(4년) 이상,서울 구로구,소재 연구개발 경험자-의류 소재 개발 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 관리회계, 기업회계, 내부감사, 연결회계, 외부감사,  외            ",정규직,경력 6년 이상,대학교(4년) 이상,서울 송파구,내부회계관리제도 운영 경력자-그룹 계열 상장 제약사,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 정보통신, HRD, 인사교육, 직업훈련, 교육기획,  외            ",정규직,5 ~ 20년,대학교(4년) 이상,서울 강남구,중견 에듀테크 리딩기업 IT교육사업팀장 모집,커리어커넥트(주),채용시,2022-06-07
모두,"
, 유해화학물질, PSM, 안전보건관리자, 가스기능사, 대기환경기사,  외            ",정규직,경력 4년 이상,"대학(2,3년) 이상",서울 마포구,환경안전 담당자-반도체 신규공장 외투기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 원가회계, 회계, IPO,  ",정규직,경력 10년 이상,학력무관,경기 이천시,[이차전지 전문기업] IPO 실무 IR 공시 경력 회계 담당(과~차장),파워에이치알,2022-06-30,2022-05-31
모두,"
, 연구원, 의약외품연구,  ",정규직,7 ~ 15년,대학교(4년) 이상,서울 영등포구,[재생의학 제조업] 품질총괄(QA/QC) /해외인허가 총괄 (차부장),파워에이치알,채용시,2022-06-04
모두,"
, 품질관리,  ",정규직,5 ~ 15년,학력무관,서울 영등포구,[재생의학 제조업] 품질관리 (인체조직은행 유경험자우대),파워에이치알,채용시,2022-05-27
모두,"
, 식품연구, 가공식품, 건강기능식품, 브랜드런칭, 상품분석,  외            ",정규직,경력 2년 이상,대학교(4년) 이상,서울 강남구,가공 식품 상품개발 경력자-글로벌 식품 소비재 기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 해외시장개척, 해외영업, B2B, B2C, 해외영업관리,  외            ",정규직,경력 8년 이상,대학교(4년) 이상,서울 성동구,이커머스 해외사업 총괄-모바일 플랫폼 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 감사, 관리회계, 내부감사, 재무기획, 재무회계,  외            ",정규직,경력 4년 이상,대학교(4년) 이상,서울 중구,경영진단 경력자-국내 대형 F&B 기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 채용담당자, HRM, 면접/인터뷰, 온보딩, 인사기획,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 중구,채용 담당자-국내 대형 F&B 기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 영업관리, 판매직, 식품/음료판매, 가맹점관리, 가맹점영업,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 중구,가맹 영업관리 경력자-국내 대형 프랜차이즈 기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 쇼핑몰관리, 온라인영업, 온라인MD, 상품관리, 오픈마켓,  외            ",정규직,경력 4년 이상,대학교(4년) 이상,서울 강남구,온라인마케팅 경력자-생활용품 전문 중견기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 전산회계, 관리회계, 기업회계, 내부감사, 법인결산,  외            ",정규직,경력 5년 이상,대학교(4년) 이상,서울 강남구,재무회계 경력자-생활용품 제조 중견기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 임원비서, 채용담당자, 인재발굴, 비서, OA,  ",정규직,1 ~ 3년,"대학(2,3년) 이상",인천 연수구,[외국계 기업] 비서 및 경영지원전반 운영담당 모집,(주)맨파워코리아,2022-07-10,2022-06-07
모두,"
, 브랜드MD, 온라인MD, 유통MD, AMD, VMD,  외            ",정규직,경력 3년 이상,대학교(4년) 이상,서울 마포구,VMD 경력자-화장품&생활용품 신생기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 해외시장개척, 해외영업, 화장품영업, 마트영업, 바이어발굴/관리,  외            ",정규직,경력 4년 이상,대학교(4년) 이상,서울 마포구,뷰티 해외영업 경력자 (미국)-바이오 뷰티 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-07
모두,"
, 광고마케팅, 브랜드마케팅, 광고디자인, 그래픽디자인, 로고디자인,  외            ",정규직,1 ~ 15년,대학교(4년) 이상,서울 강남구,[2사/브랜딩- BI/BX/CI] 브랜드기획(컨설팅). 브랜드디자이너,(주)프로매치코리아,2022-06-24,2022-06-07
모두,"
, 브랜드기획, 마케팅기획, 블로그마케팅, SNS마케팅, 콘텐츠기획,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,(급) 온라인 광고마케팅기획/AE -화장품/건기식제조&디지털대행,(주)프로매치코리아,2022-06-24,2022-06-07
모두,"
, 문서작성, 통/번역, AE(광고기획자), CW(카피라이터), 영어,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,(신입/경력) 광고기획/AE(영어). 아트디렉터 -아시아권/디지털-,(주)프로매치코리아,2022-06-24,2022-06-06
모두,"
, 브랜드기획, 마케팅기획, 블로그마케팅, SNS마케팅, 콘텐츠기획,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,(톱10) 온라인마케팅/퍼포먼스마케팅/AE-팀/협의. BX/BI/브랜딩.,(주)프로매치코리아,2022-06-24,2022-06-06
모두,"
, 영업관리, 영업지원,  ",정규직,경력 3년 이상,대학교(4년) 이상,경기 용인시 기흥구,[대기업 계열사] 영업지원,(주)인큐브시스템,2022-07-10,2022-06-06
모두,"
, AD(아트디렉터), AE(광고기획자), CW(카피라이터), 마케팅기획, 마케팅전략,  외            ",정규직,7 ~ 15년,대학교(4년) 이상,서울 강남구,미디어플래너/매체기획 (본부장/팀장급-디지털),(주)프로매치코리아,2022-06-24,2022-06-06
모두,"
, 공인회계사, CFA, 기업회계, 내부감사, 재무제표,  외            ",정규직,5 ~ 10년,대학교(4년) 이상,서울 강남구,사업기획/전략기획 (팀장급) -수평조직/디지털마케팅사-,(주)프로매치코리아,2022-06-24,2022-06-06
모두,"
, SNS마케팅, 콘텐츠기획, 광고마케팅, 광고PD, 디지털마케팅,  외            ",정규직,신입 · 경력,대학교(4년) 이상,서울 강남구,광고기획/AE. 퍼포먼스. 아트/카피/PD. 매체. 브랜딩. 전시기획,(주)프로매치코리아,2022-06-24,2022-06-06
모두,"
, 자금관리, 재무회계, 재무,  ",정규직,5 ~ 11년,대학교(4년) 이상,경기 성남시 분당구,[콘텐츠플랫폼중견기업] 재무팀 자금 담당 (대리/과장),HR컨설팅(주),2022-07-10,2022-06-06
모두,"
, 노무사, ER(노무관리), 노사관리,  ",정규직,4 ~ 12년,대학교(4년) 이상,경남 창원시,[대기업그룹사(창원)] 노사관리 (대리/과장),HR컨설팅(주),2022-07-10,2022-06-06
모두,"
, 채용담당자, HRM, 인력관리, 인재발굴, 채용공고관리,  외            ",정규직,5 ~ 13년,대학교(4년) 이상,서울 강남구,[유명게임그룹사] 인재선발 채용 담당 (과장/차장),HR컨설팅(주),2022-07-10,2022-06-06
모두,"
, 행사기획, 이벤트프로모션, BTL, 건축디자인, 경관디자인,  외            ",정규직,7 ~ 16년,대학교(4년) 이상,서울 강남구,[대기업] 인테리어(주거/Interior). 익스테리어(공동주택),(주)프로매치코리아,2022-06-24,2022-06-06
모두,"
, 사업기획, 전략기획, 사업관리, 신사업기획, 신사업발굴,  외            ",정규직,5 ~ 10년,대학교(4년) 이상,경기 성남시 분당구,유명 소비재그룹 건강기능식품본부 사업전략 담당,(주)파인에이치알,2022-06-20,2022-06-06
모두,"
, 화장품, SNS, 마케팅기획, 마케팅전략, 광고마케팅,  외            ",정규직,경력 6년 이상,대학교(4년) 이상,서울 마포구,화장품 광고/홍보 경력자-바이오 화장품 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-06
모두,"
, 관리회계, 손익관리, 예산관리, 외부감사, 자금관리,  외            ",정규직,15 ~ 20년,대학교(4년) 이상,경기 성남시 분당구,유명 교육 콘텐츠기업 재경팀장 (IPO 진행 경험자),(주)파인에이치알,2022-06-20,2022-06-06
모두,"
, 영업전략, 화장품영업, B2B, 거래처영업, 마트영업,  외            ",정규직,경력 4년 이상,대학교(4년) 이상,서울 마포구,물티슈 영업 경험자-바이오 물티슈 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-06
모두,"
, HRD, 헤드헌터,  ",정규직,3 ~ 7년,대학교(4년) 이상,서울 강남구,그룹사 HRD 경력자 - 사원 대리급,(주)휴메인서치,2022-07-10,2022-06-06
모두,"
, 상품기획,  ",정규직,5 ~ 10년,대학교(4년) 이상,서울 강남구,전자제품 상품기획 경력자 - 대리차장급,(주)휴메인서치,2022-07-10,2022-06-06
모두,"
, 관리회계, 기업회계, 법인결산, 부가세신고, 세무조정,  외            ",정규직,경력 6년 이상,대학교(4년) 이상,서울 마포구,재무회계 경력자-바이오 화장품 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-06
모두,"
, 마케팅기획, 마케팅,  ",정규직,3 ~ 8년,대학교(4년) 이상,서울 강남구,전기 전자 부품 마케팅 전략 수립 경력자 - 대리차장급,(주)휴메인서치,2022-07-10,2022-06-06
모두,"
, 연구원, R&D, R&D기획, 기술연구, 의약외품연구,  외            ",정규직,경력 8년 이상,대학교(4년) 이상,서울 마포구,뷰티 연구개발 팀장급-화장품&생활건강 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-06
모두,"
, 급여(Payroll), 법정의무교육, 복리후생, 인사교육, 인사행정,  외            ",정규직,3 ~ 8년,대학교(4년) 이상,경기 파주시,ASAP- HR Generalist -안정적 외국계,잡코디골드(주),채용시,2022-06-06
모두,"
, 기술영업, 솔루션기술영업, B2B, 영업, 기술지원,  ",정규직,6 ~ 11년,대학교(4년) 이상,서울 종로구,B2B 대형 유통사 배터리사업부 기술영업,(주)파인에이치알,2022-06-20,2022-06-06
모두,"
, 아울렛영업, 온라인영업, 리테일MD, 브랜드MD, 영업MD,  외            ",정규직,경력 10년 이상,대학교(4년) 이상,서울 마포구,생활건강 온/오프라인 총괄 팀장급-뷰티 전문기업,(주)에이치알원 컨설팅,채용시,2022-06-06
