company,career,education,region,reg,deadline,type,title,job,tag
(주)유앤씨,경력 3년↑,고졸 이상,대구 중구,2022-05-16,2022-07-15,정규직,상품기획·MD 정규직 채용 - 경력사원,"
, 기획MD,  ",상품기획·MD
(주)아프로푸드,경력 3년↑,학력무관,서울 마포구,2022-05-24,2022-06-23,정규직,[베이커리 MD] 베이커리 상품 기획,"
, 기획MD, 오프라인MD, 브랜드기획, 브랜드런칭, 브랜드확장,  외            ",상품기획·MD
(주)카오리온랩,경력 3년↑,학력무관,경기 광주시,2022-05-24,2022-07-23,정규직,[카오리온] 영업(온라인) 경력 사원 모집,"
, 영업관리, 화장품영업, 온라인영업, 화장품, 영업,  ",상품기획·MD
산수음료(주),7 ~ 10년,학력무관,서울 서초구,2022-05-17,채용시,정규직,산수음료(주) 마케팅 팀장 채용,"
, SNS, 바이럴마케팅, 온라인마케팅, 마케팅, 홍보,  외            ",상품기획·MD
(주)이큐라인,경력무관,학력무관,서울 금천구,2022-05-18,채용시,정규직,온라인 쇼핑몰 운영 관리자 및 현장 관리자를 모십니다,"
, 쇼핑몰관리, A/S기사, 가전제품설치, 소셜커머스, 쇼핑몰,  외            ",상품기획·MD
(주)블루스톤익스체인지,경력무관,학력무관,전남 목포시,2022-05-24,2022-06-23,정규직 · 계약직,국립호남권생물자원관내 물류관리 및 배송 / MD,"
, 배송기사, 기획MD, 물류관리, 입고/입하, 출고/출하,  ",상품기획·MD
(주)위바이옴,신입 · 경력,"대학(2,3년) 이상",서울 관악구,2022-05-17,2022-06-16,정규직,[(주)위바이옴]건강기능식품 전문 브랜드 각 부문별 인재 채용,"
, 건강식품판매, 식품연구, 건강기능식품, 웹디자인, 프로모션디자인,  외            ",상품기획·MD
(주)제이에스인터푸드,경력무관,"대학(2,3년) 이상",서울 금천구,2022-04-11,채용시,정규직,"프랜차이즈 브랜드관리부(SV ,R&D)  신입 & 경력 채용","
, R&D, 주방, 슈퍼바이저, 브랜드관리,  ",상품기획·MD
(주)하일코스메틱,경력무관,고졸 이상,서울 영등포구,2022-04-18,2022-06-17,정규직,"화장품, 이너뷰티 온라인 MD(폐쇄몰, SNS, 카페24 관리) 채용","
, 기획MD, 온라인MD, 가공식품, 건강기능식품, 생활용품,  외            ",상품기획·MD
(주)제이디티씨,경력 3년↑,학력무관,경기 성남시 수정구,2022-05-24,2022-06-23,정규직,온라인 MD 팀장 모집 (위례 근무),"
, B2C, 기획MD, 온라인MD, 쇼핑몰, 오픈마켓,  외            ",상품기획·MD
주식회사 머슬암드,신입 · 경력,학력무관,서울 성동구,2022-05-24,2022-06-23,정규직,"피트니스 라이프스타일 브랜드 머슬암드 웹 디자이너, MD 모집","
, 프론트엔드, CSS, CSS3, HTML5, jQuery,  외            ",상품기획·MD
(주)엑스앤오,경력 2년↑,학력무관,부산 금정구,2022-04-29,2022-06-15,정규직,해외 리빙브랜드몰 '밀텍하우스' 온라인 MD 채용,"
, 영업관리, 영업직, 영업MD, 영업전략, 온라인판매,  외            ",상품기획·MD
(주)엑스앤오,경력 2년↑,학력무관,부산 금정구,2022-04-29,2022-06-15,정규직,해외 리빙브랜드몰 '밀텍하우스' 온라인영업 채용,"
, 영업관리, 영업직, 영업MD, 영업전략, 온라인판매,  외            ",상품기획·MD
(주)프레시코드,경력 7년↑,학력무관,서울 성동구,2022-05-24,2022-06-23,정규직,프레시코드 MD 팀리드 모집(7년이상),"
, 식품/음료판매, 식품연구, 기획MD, 브랜드MD, 오프라인MD,  외            ",상품기획·MD
(주)밀텍산업,경력 2년↑,학력무관,서울 서초구,2022-04-29,2022-06-15,정규직,해외 리빙브랜드몰 '밀텍하우스' 온라인영업 채용,"
, 영업관리, 영업직, 영업MD, 영업전략, 온라인판매,  외            ",상품기획·MD
(주)밀텍산업,경력 2년↑,학력무관,서울 서초구,2022-04-29,2022-06-15,정규직,해외 리빙브랜드몰 '밀텍하우스' 온라인 MD 채용,"
, 영업관리, 영업직, 영업MD, 영업전략, 온라인판매,  외            ",상품기획·MD
(주) 씨티라이프,신입 · 경력,"대학(2,3년) 이상",부산 사상구,2022-05-24,2022-06-23,정규직,"온라인쇼핑몰 마케팅 MD(온라인MD) ,신입/경력","
, 기획MD, 마케팅기획, 마케팅전략, 광고마케팅, 온라인마케팅,  외            ",상품기획·MD
(주)비젼유통,경력,학력무관,경기 이천시,2022-05-24,2022-06-21,정규직,식음료 상품 개발 담당자,"
, 리테일MD, 유통MD, 가공식품, 상품관리, 시장조사,  외            ",상품기획·MD
(주)비젼유통,경력,학력무관,대구 수성구,2022-05-24,2022-06-21,정규직,"식품/식자재 유통, 영업 담당자","
, 영업관리, 영업직, 식품/음료영업, 식품/음료판매, 축산물판매,  외            ",상품기획·MD
제이와이이노센트(주),경력 2년↑,고졸 이상,경기 화성시,2022-05-24,2022-06-23,정규직,"[경력사원] SNS마케팅, 마케팅, 디지털마케팅 외 정규직 모집","
, SNS, 마케팅기획, 블로그마케팅, SNS마케팅, 디지털마케팅,  외            ",상품기획·MD
(주)식품의즐거움,경력,학력무관,서울 관악구,2022-05-24,2022-06-21,정규직,온라인 식품MD 경력자 모집공고,"
, 기획MD, 온라인MD, 유통MD, 가공식품, 건강기능식품,  외            ",상품기획·MD
(주)비젼유통,경력,학력무관,경기 하남시,2022-05-24,2022-06-21,정규직,과일영업 담당자 채용,"
, 영업관리, 영업직, 식품/음료영업, 식품/음료판매, 축산물판매,  외            ",상품기획·MD
(주)세이션,경력무관,대학교(4년) 이상,서울 강남구,2022-05-24,2022-06-19,인턴직,[세이션] 글로벌이커머스 운영 MD 채용전환형 인턴 채용,"
, 영업MD, 온라인MD, 소셜커머스, 오픈마켓, 이커머스,  외            ",상품기획·MD
(주)골든하인드,경력,학력무관,서울 서초구,2022-05-24,2022-06-21,정규직,RECIPE LAB 경력사원 채용,"
, 메뉴개발, 식품연구, 푸드스타일리스트, 가공식품, 상품분석,  외            ",상품기획·MD
(주)에스라이즈,신입 · 경력,"대학(2,3년) 이상",서울 용산구,2022-05-24,2022-06-21,정규직,e-커머스사업부 온라인MD 신입 및 경력 채용,"
, 쇼핑몰관리, 온라인영업, 온라인MD, 상품관리, 소셜커머스,  외            ",상품기획·MD
주식회사 큐브엔앤에프,경력무관,"대학(2,3년) 이상",경기 포천시,2022-05-24,채용시,정규직,[정규직] AMD 및 사무보조 채용 공고(송장 출력 및 CS응대 등),"
, 매출관리, 실적관리, 주문관리, AMD, 상품관리,  외            ",상품기획·MD
(주)엘에스지,경력,대학교(4년) 이상,서울 마포구,2022-05-23,2022-06-21,정규직,브랜드 MD & 마케팅 기획 운영 경력직 채용,"
, 브랜드MD, 브랜드관리, 브랜드기획, 마케팅기획, 마케팅전략,  외            ",상품기획·MD
(주)스탁컴퍼니,5 ~ 10년,"대학(2,3년) 이상",서울 중구,2022-05-24,2022-07-23,정규직,온라인 브랜드패션아울렛 아이스탁몰 온라인MD 경력자 모집,"
, 쇼핑몰관리, 섬유/의류, 패션잡화, 기획MD, 리테일MD,  외            ",상품기획·MD
(주)트레져헌터,신입 · 경력,학력무관,경기 수원시 영통구,2022-04-25,2022-06-24,정규직 · 계약직,[트레져헌터] 수원 공동구매 MD / 브랜드 MD 3명,"
, 기획MD, 브랜드MD,  ",상품기획·MD
(주)지엠트레이드,경력 3년↑,학력무관,서울 금천구,2022-04-14,채용시,정규직,온라인 쇼핑몰 MD 및 판매관리 (정규직),"
, 기획MD, 소셜커머스, 쇼핑몰, 오픈마켓,  ",상품기획·MD
(주) 아르디움,경력무관,"대학(2,3년) 이상",경기 파주시,2022-05-24,2022-06-23,정규직,[아르디움] 매장관리팀 영업MD 구인합니다(대리급),"
, 영업MD, 영업전략, 거래처영업, 매장관리, 유통영업,  외            ",상품기획·MD
(주)애니온넷,경력무관,학력무관,서울 금천구,2022-05-18,채용시,정규직,[텐플 2022 하반기] 온라인 AMD/엔지니어(개발) 부문별 채용,"
, 기술지원, 데이터엔지니어, 앱개발, 유지보수, SE(시스템엔지니어),  외            ",상품기획·MD
좋은책새김,경력무관,학력무관,서울 강남구,2022-05-24,2022-06-23,정규직,[서울] 견적 및 제작 관리보조 경력무관 채용,"
, 거래처관리, 매출관리, 주문관리, 제작관리, 견적관리,  외            ",상품기획·MD
방앗간청년,경력 1년↑,학력무관,경남 김해시,2022-05-24,2022-06-23,정규직,"웹디자이너,마케터, 쿠팡로켓배송 관리 및 쇼핑몰 md 채용","
, 사이트관리, 기획MD, 영업MD, 상품관리, 소셜커머스,  외            ",상품기획·MD
(주)아이엠컴퍼니,경력 3년↑,학력무관,경기 수원시 팔달구,2022-05-20,2022-06-19,정규직,IAMSHOP (주)아이엠컴퍼니 온라인 MD / 퍼포먼스 마케팅,"
, 쇼핑몰관리, 기획MD, 리테일MD, 바잉MD, 브랜드MD,  외            ",상품기획·MD
(주)동양인터내쇼널,경력 3년↑,"대학(2,3년) 이상",경기 용인시 처인구,2022-05-24,2022-06-23,정규직,[디자인실] 온라인몰MD 및 마케팅 경력사원 채용,"
, 기획MD, 온라인MD, 온라인마케팅, 서비스기획, 마케팅,  ",상품기획·MD
한국엠바이오(주),경력무관,학력무관,서울 성동구,2022-05-24,2022-06-23,정규직 · 계약직,서울/성동/경영지원/마케팅/MD 모집,"
, 총무, 온라인MD, 온라인마케팅, 마케팅, 경영지원,  외            ",상품기획·MD
에스아이아이씨(주),경력무관,학력무관,경기 부천시,2022-05-21,채용시,정규직 · 계약직,[카페24 자회사] CS상담사 채용 (기본급/인센티브/복리수당),"
, 쇼핑몰관리, 상품관리, 오픈마켓, 상담원, 아웃바운드,  외            ",상품기획·MD
(주)올트,경력무관,"대학(2,3년) 이상",서울 강남구,2022-05-24,2022-06-23,정규직,[복지우수 스타트업] 온라인몰 상품MD 정규직 채용,"
, 기획MD, 브랜드MD, 온라인MD, 유통MD, AMD,  외            ",상품기획·MD
피플메이크,경력 3년↑,학력무관,서울 강남구,2022-05-24,2022-06-23,정규직,"신선식품 온라인 MD  ( 농산,수산,축산)","
, 온라인MD, 식품, 쇼핑몰,  ",상품기획·MD
(주)제이알,경력무관,학력무관,대전 유성구,2022-05-20,2022-06-19,정규직,[정규직] 가구 판매영업 경력무관 채용,"
, 가구판매, 가구, 영업직,  ",상품기획·MD
(주)진바이옴,2 ~ 10년,"대학(2,3년) 이상",서울 강남구,2022-05-24,채용시,정규직,2022 화장품 상품기획 경력직 채용 공고,"
, 브랜드관리, 트렌드분석, 화장품, 상품기획,  ",상품기획·MD
(주)슈엘로,신입,학력무관,경기 용인시 수지구,2022-05-24,2022-06-23,정규직,"[도약장려금,재택] 퍼포먼스마케팅&디자인디렉팅 정직원","
, 쇼핑몰, SNS, 퍼포먼스마케팅, 배너디자인, 브랜드디자인,  외            ",상품기획·MD
주식회사 비모뉴먼트,경력 1년↑,"대학(2,3년) 이상",서울 마포구,2022-05-24,2022-06-23,정규직,뷰티 브랜드 달바(d'Alba) 미국 온라인 MD 마케팅,"
, 무역사무원, 영업MD, 해외영업, 무역영어, 유통MD,  외            ",상품기획·MD
(주)슈엘로,신입,학력무관,경기 용인시 수지구,2022-05-24,2022-07-23,정규직,"[도약장려금,재택] 퍼포먼스마케팅&디자인디렉팅 정규직","
, 쇼핑몰, SNS, 퍼포먼스마케팅, 배너디자인, 브랜드디자인,  외            ",상품기획·MD
주식회사 티엘앤코,경력 1년↑,학력무관,서울 중구,2022-04-29,2022-06-12,정규직,[티엘앤코]온라인 MD 모집(경력자 우대),"
, 온라인MD, 면세점, 쇼핑몰,  ",상품기획·MD
주식회사 엔에프엘(NFL),경력 7년↑,대학교(4년) 이상,서울 금천구,2022-05-24,2022-06-23,정규직,여성복 MARE MONTE 생산MD 채용,"
, 의류판매, 섬유/의류, 패션잡화, 기획MD, 패션잡화,  외            ",상품기획·MD
(주)오늘에스디티,신입 · 경력,학력무관,부산 강서구,2022-05-24,2022-06-23,정규직,쇼핑몰관리 웹디자인(포토샵/HTML ) 채용,"
, 쇼핑몰관리, 자사몰관리, 웹디자인, 상세페이지, HTML,  ",상품기획·MD
(주)퍼니페이스미디어그룹,경력무관,"대학(2,3년) 이상",서울 강남구,2022-04-29,채용시,정규직,디지털 마케팅 AE(기획자) 경력직 채용,"
, SNS, 인플루언서, 크리에이터, 뉴미디어, 유튜브,  외            ",상품기획·MD
주식회사 엔에프엘(NFL),신입,대학교(4년) 이상,서울 금천구,2022-04-20,2022-06-19,정규직,여성복 브랜드 기획MD 신입/경력 채용,"
, 의류판매, 잡화판매, 매장관리, 섬유/의류, 패션잡화,  외            ",상품기획·MD
(주)맘스터치앤컴퍼니,3 ~ 7년,학력무관,울산 중구,2022-05-24,2022-06-12,정규직,맘스터치서비스 울산지사 Area Coach 경력 채용,"
, 영업관리, 영업지원, 가맹점관리, 거래처관리, 슈퍼바이저,  ",상품기획·MD
필터테크,경력무관,고졸 이상,대전 대덕구,2022-05-24,2022-06-23,정규직,신입/경력 웹디자이너 정규직채용,"
, 오픈마켓, SNS, 광고디자인, 배너디자인, 웹디자인,  외            ",상품기획·MD
(주)티몬,경력 2년↑,대학교(4년) 이상,서울 강남구,2022-05-24,2022-06-30,정규직,[티몬] 해외여행 MD,"
, 여행사, 기획MD, 카페, 이커머스, 판매전략,  ",상품기획·MD
(주)아일글로벌,경력 2년↑,"대학(2,3년) 이상",서울 서초구,2022-05-24,2022-06-23,정규직,"화장품, 뷰티 관련 교육 경력자 모집(정규직)","
, 병원관리, 피부관리사, 화장품, 기업교육, 고객관리,  ",상품기획·MD
하동케이블카(주),신입,학력무관,경남 하동군,2022-05-24,2022-06-23,정규직,하동케이블카에서  홍보 기획팀  직원을 모집합니다.,"
, SNS, 언론홍보, 마케팅, 홍보,  ",상품기획·MD
(주)펀앤쇼핑,경력무관,고졸 이상,서울 영등포구,2022-05-24,2022-06-23,정규직 · 계약직,쇼핑몰 운영관리 고객 상담 직원 모집,"
, 샵마스터, 영업마케팅, 온라인판매, 거래처영업, 쇼핑몰관리,  외            ",상품기획·MD
(주)티몬,경력 2년↑,대학교(4년) 이상,서울 강남구,2022-05-24,2022-06-30,정규직,[티몬] O2O 카테고리 MD,"
, 기획MD, 이커머스,  ",상품기획·MD
유니티크,경력무관,고졸 이상,경기 하남시,2022-05-24,2022-06-23,정규직 · 계약직,유니티크-2022상반기 AMD파트 채용,"
, 온라인MD, AMD, 상품관리, 소셜커머스, 쇼핑몰,  외            ",상품기획·MD
(주)탑제이앤에이취,신입 · 경력,고졸 이상,부산 연제구,2022-05-24,2022-06-23,정규직,[부산점]음향/영상기기 전문몰및 오픈마켓 관리 담당 MD채용,"
, 온라인MD, AMD, 소셜커머스, 쇼핑몰, 오픈마켓,  ",상품기획·MD
(주)하삼동,경력무관,학력무관,부산 강서구,2022-05-24,채용시,정규직,2022 하삼동커피 매장관리팀 SV (슈퍼바이저) 모집합니다,"
, 가맹점관리, 슈퍼바이저,  ",상품기획·MD
(주)탑제이앤에이취,신입 · 경력,고졸 이상,서울 서초구,2022-05-24,2022-06-23,정규직,[신입/경력] 음향/영상기기 전문몰및 오픈마켓 관리 담당 MD채용,"
, 온라인MD, AMD, 소셜커머스, 쇼핑몰, 오픈마켓,  ",상품기획·MD
(주)티몬,경력 2년↑,대학교(4년) 이상,서울 강남구,2022-05-24,2022-06-30,정규직,[티몬] 제휴영업 담당자,"
, 기획MD, 사업제휴, 백화점, 오픈마켓, 이커머스,  외            ",상품기획·MD
(주)루시스뷰티,경력 1년↑,학력무관,서울 서초구,2022-04-28,2022-06-27,정규직,[뷰티브랜드] LUSIS(루시스) 2022년 브랜드 MD 채용,"
, 브랜드MD, 온라인MD, 오픈마켓, 판매전략,  ",상품기획·MD
(주)코리아센터,경력무관,학력무관,서울 금천구,2022-05-24,채용시,정규직 · 계약직,온/오프라인 마케팅 및 상점 컨설팅 부문별 모집,"
, 퍼블리셔, IT컨설팅, 영업관리, 영업지원, 솔루션기술영업,  외            ",상품기획·MD
(주)내모,경력무관,"대학(2,3년) 이상",전북 익산시,2022-05-24,2022-07-23,정규직 · 계약직,[내모]  홍보마케팅 식품MD 및 사원 정규모집,"
, 브랜드MD, SNS, 마케팅기획, 마케팅전략, 마케팅,  외            ",상품기획·MD
(주)에스에프씨,경력무관,학력무관,대전 중구,2022-05-24,2022-06-23,정규직,SNS마케팅 & 코워킹스페이스 운영 & 안내·프런트外 정규직,"
, 사무직, 매장관리, 채널관리, 지점관리자, 문서작성,  ",상품기획·MD
로코그룹,경력무관,학력무관,서울 구로구,2022-05-17,2022-06-16,정규직,CS&쇼핑몰 정규직 모집 공고 - 경력무관,"
, 쇼핑몰, CS,  ",상품기획·MD
주식회사 컴앤피플,경력무관,"대학(2,3년) 이상",경남 창원시,2022-05-24,2022-07-23,인턴직,쇼핑몰관리 및 SNS 디자인 [국민취업지원제도 일경험 참여],"
, CSS, 사이트관리, SNS, 블로그마케팅, SNS마케팅,  외            ",상품기획·MD
(주)엘에스케이화인텍스,경력 3년↑,대학교(4년) 이상,경기 고양시 일산동구,2022-05-24,2022-06-23,정규직,온라인MD 정규직 채용 - 경력,"
, 온라인MD,  ",상품기획·MD
(주)이좋은세상,경력무관,학력무관,서울 용산구,2022-05-12,채용시,정규직,[LG전자 인증점] 이좋은세상 마케팅 담당 직원 채용 (경력/신입),"
, SNS, 온라인마케팅, 마케팅, 홍보, 전자제품,  ",상품기획·MD
(주)원앤드원쇼핑,신입 · 경력,"대학(2,3년) 이상",서울 성동구,2022-05-24,2022-06-23,정규직,"아동복브랜드 쁘띠뮤/삠뽀요 경력,신입 온라인MD채용","
, 사이트관리, 패션잡화, 온라인마케팅, 소셜커머스, 쇼핑몰,  ",상품기획·MD
(주)티몬,경력 2년↑,대학교(4년) 이상,서울 강남구,2022-05-24,2022-06-30,정규직,[티몬] 가공식품 MD,"
, 기획MD, 가공식품,  ",상품기획·MD
(주)지엠제이미디어,경력무관,"대학(2,3년) 이상",서울 강남구,2022-05-24,채용시,정규직,연예인 협찬 쇼룸관리/ AE 업무 채용(신입/경력) 패션홍보대행사,"
, 사무보조, 자료조사, 콘텐츠관리, 브랜드기획, 브랜딩,  외            ",상품기획·MD
로마나(주),경력무관,"대학(2,3년) 이상",인천 서구,2022-05-24,2022-06-23,정규직,화장품 MD 경력사원 모집 공고,"
, 브랜드MD, 화장품,  ",상품기획·MD
(주)비와이엔블랙야크,5 ~ 10년,학력무관,서울 서초구,2022-05-24,2022-06-23,정규직,온라인MD 경력 채용(대리과장급),"
, 리테일MD, 영업MD, 온라인MD, AMD, 오픈마켓,  외            ",상품기획·MD
(주)비앤에이치코스메틱,2 ~ 7년,대학교(4년) 이상,서울 강남구,2022-05-23,2022-06-22,정규직,지베르니&아크웰 화장품 상품기획BM 경력사원 인재 모집,"
, 브랜드MD, 트렌드분석, 마케팅기획, 마케팅전략, 블로그마케팅,  외            ",상품기획·MD
주식회사 투비네트웍스글로벌,경력 1년↑,학력무관,경기 용인시 처인구,2022-05-24,2022-06-23,정규직 · 계약직,지티기어 MD / 영업 경력 직원 모집합니다. 겜잘알 다 모여주세,"
, 영업지원, 영업MD, 온라인MD, 영업,  ",상품기획·MD
(주)위벨롭먼트,경력 2년↑,"대학(2,3년) 이상",경기 안산시 단원구,2022-05-24,2022-06-23,정규직,프랜차이즈 가맹사업(경력) 관리직원 모집,"
, 가맹점관리, 가맹점영업, 매출관리, 슈퍼바이저, 경영기획,  외            ",상품기획·MD
(주)아웃도어스쿨,신입 · 경력,"대학(2,3년) 이상",대구 달서구,2022-05-24,2022-06-23,정규직,쇼핑몰 상품등록 관리 AMD (기본포토샵사용자),"
, 온라인MD, AMD, 상품관리, 소셜커머스, 쇼핑몰,  외            ",상품기획·MD
(주)밀리엔스,경력무관,학력무관,경기 의정부시,2022-05-24,2022-06-23,정규직,[밀리엔스] 웹디자인 담당자 채용,"
, 온라인MD, 리빙, 쇼핑몰, 오픈마켓, 자사몰관리,  외            ",상품기획·MD
오컴퍼니,경력무관,고졸 이상,인천 부평구,2022-05-24,2022-06-23,정규직,"온라인쇼핑몰의류,화장품,공병 물류 및 AMD","
, 기획MD, 패션잡화, 물류관리, CS, AMD,  외            ",상품기획·MD
주식회사타이드스퀘어투어비스,3 ~ 20년,"대학(2,3년) 이상",서울 용산구,2022-05-24,2022-06-23,계약직,바이닐앤플라스틱(V&P) 음반MD (매장 근무) 담당자 모집,"
, 매장관리, 유통MD, 상품기획MD,  ",상품기획·MD
(주)미미박스,경력 2년↑,대학교(4년) 이상,서울 강남구,2022-05-23,2022-07-22,정규직,"21년 두자릿수 성장, 컬러 BM 채용 (경력)","
, 기획MD, 브랜드관리, 브랜드기획, 브랜드런칭, 시장조사,  외            ",상품기획·MD
(주)미미박스,경력 5년↑,대학교(4년) 이상,서울 강남구,2022-05-23,2022-07-22,정규직,"[미미박스] 국내 온라인 영업 팀장 (자사몰, 쿠팡, 네이버)","
, 화장품영업, 리테일MD, 브랜드MD, 온라인MD, 유통MD,  외            ",상품기획·MD
(주)언어세상,경력무관,대학교(4년) 이상,서울 양천구,2022-05-18,2022-06-17,정규직,[언어세상] 영어 도서 마케팅/ 홍보 담당자 모집,"
, 온라인MD, 상품관리, 소셜커머스, 마케팅기획, 영어교재,  외            ",상품기획·MD
(주)글로씨,신입,고졸 이상,경북 구미시,2022-05-20,2022-06-19,정규직,[글로씨] 네이버 카페 바이럴&마케팅 기획 및 사무보조 (신입),"
, 전화응대, 기획MD, 바이럴마케팅, 사무보조, 마케팅,  외            ",상품기획·MD
(주)앤씰,2 ~ 6년,학력무관,서울 영등포구,2022-05-12,채용시,정규직,"제품 ( 매트리스, 침대 ) 기획 / 개발 디자이너","
, R&D기획, 트렌드분석, 가구디자인, 산업디자인, 섬유디자인,  외            ",상품기획·MD
(주)아이에프그룹,경력무관,"대학(2,3년) 이상",서울 영등포구,2022-05-24,2022-06-23,정규직,[외식프차] 서울 여의도 프랜차이즈 슈퍼바이저(SV) 정규직 채용,"
, 영업관리, 영업지원, 영업직, B2C, 가맹점관리,  외            ",상품기획·MD
(주)위즈컴퍼니,신입,"대학(2,3년) 이상",부산 사상구,2022-05-24,2022-06-23,정규직,[럭스보이] 온라인 쇼핑몰 기획팀 MD 모집합니다.,"
, 영업MD, 기획MD, 유통MD, 패션잡화, 경영기획,  외            ",상품기획·MD
(주)메이메딕,경력무관,학력무관,인천 부평구,2022-05-24,2022-06-23,정규직,SNS 운영관리 경력무관 채용 공고(정규직),"
, SNS, 유튜브, 마케팅,  ",상품기획·MD
노엘리안(주),경력무관,학력무관,부산 남구,2022-05-18,채용시,정규직,쇼핑몰 오픈마켓 상품이미지 제작 및 출력이미지 편집,"
, 소셜커머스, 쇼핑몰, 오픈마켓, 웹디자인, 상세페이지,  ",상품기획·MD
(주)한결엘에스,경력 1년↑,학력무관,서울 강남구,2022-05-04,채용시,정규직 · 인턴직,온라인사업팀(푸드랩플러스) 온라인MD 모집,"
, 온라인영업, 온라인MD, 유통MD, 영업, 쇼핑몰,  외            ",상품기획·MD
(주)글루업,신입 · 경력,"대학(2,3년) 이상",서울 강남구,2022-05-24,2022-06-23,정규직,"[글루업] 유통사업본부 영업팀 (건강기능식품MD, 영업지원) 채용","
, 영업관리, 영업지원, 거래처관리, 기획MD, 리테일MD,  외            ",상품기획·MD
플랜디,경력무관,"대학(2,3년) 이상",서울 성동구,2022-05-17,채용시,정규직,사무 운영 관리직 채용합니다,"
, 바잉MD, 온라인MD, 유통MD,  ",상품기획·MD
유한책임회사 바비컴퍼니,경력무관,"대학(2,3년) 이상",서울 강남구,2022-04-19,2022-06-17,정규직,2022년 바비컴퍼니 온라인 MD 신입/경력직 모집,"
, SNS, 디지털마케팅, 마케팅, 온라인MD, 리빙,  외            ",상품기획·MD
(주)비젼유통,경력,학력무관,경기 하남시,2022-05-24,2022-06-21,정규직,경영관리 담당자 채용,"
, 회계결산, 총무, 인사교육, 인사기획, 인사행정,  외            ",상품기획·MD
(주)튜브,신입 · 경력,학력무관,경기 이천시,2022-05-24,채용시,정규직,물류센터 유통사업부 온라인MD 채용,"
, 온라인MD,  ",상품기획·MD
(주)튜브,신입 · 경력,학력무관,경기 이천시,2022-05-24,채용시,정규직,이천 물류센터 유통사업부 온라인MD 채용,"
, 온라인MD,  ",상품기획·MD
(주)피에이치씨,경력무관,고졸 이상,경기 화성시,2022-04-19,2022-06-17,정규직,"종합헬스케어존 판매, 영업 사원 모집 (동탄 매장)","
, 간호사, 매장매니저, 고객응대, 건강기능식품, 매장관리,  외            ",상품기획·MD
타타스팩토리 주식회사,경력무관,학력무관,충남 천안시 동남구,2022-05-24,채용시,정규직,타타스팩토리 슈퍼바이저(경력) 레시피교육 및 가맹관리,"
, 가맹점관리, 슈퍼바이저,  ",상품기획·MD
(주)스탁컴퍼니,경력무관,학력무관,서울 중구,2022-04-11,채용시,정규직,"급]인터넷 쇼핑몰 CS 팀 인원 충원(신입 가능, 경력 무관)","
, 고객관리, 쇼핑몰, 오픈마켓, 상담원, 인바운드,  외            ",상품기획·MD
아카라치,경력무관,학력무관,강원 춘천시,2022-05-24,2022-07-23,정규직,아카라치 웹디자이너 채용공고,"
, HTML, 쇼핑몰관리, 쇼핑몰, 콘텐츠에디터, 광고디자인,  외            ",상품기획·MD
고구려푸드,신입 · 경력,학력무관,경기 시흥시,2022-05-24,2022-06-23,정규직,2022년 상반기 슈퍼바이저 경력&신입 채용,"
, 슈퍼바이저,  ",상품기획·MD
에이치문구,경력무관,학력무관,경기 안양시 동안구,2022-05-24,2022-06-23,정규직,창고관리 택배포장업무 온라인판매 업무 / 정직원 급구합니다,"
, 판매직, 온라인판매, 진열관리, 코팅, 쇼핑몰,  외            ",상품기획·MD
잠비,신입 · 경력,학력무관,부산 사상구,2022-05-24,2022-06-23,정규직 · 계약직,[부산] 온라인 슈즈 판매/오픈마켓/사이트관리 경력무관 채용,"
, 사이트관리, 오픈마켓, 쇼핑몰,  ",상품기획·MD
주식회사 코파산업,경력무관,고졸 이상,경기 김포시,2022-05-24,2022-06-30,정규직,가구 하드웨어 영업 및 서비스지원 모집,"
, 기술영업, 영업직, 가구판매, 가구, 리빙,  외            ",상품기획·MD
스토어허브코리아 주식회사,3 ~ 5년,대학교(4년) 이상,서울 종로구,2022-05-24,2022-06-23,정규직,스토어허브코리아(주) CS 매니저 (지점장/경력) 채용,"
, 고객관리, CS관리, 지점관리자, 고객관리, 리서치,  외            ",상품기획·MD
우주최저몰,경력무관,학력무관,인천 동구,2022-05-23,2022-06-22,정규직 · 계약직,온라인쇼핑몰관리 및 상품업로드 웹디자이너,"
, 온라인MD, 오픈마켓, 자사몰관리, 온라인마케팅, 쇼핑몰,  ",상품기획·MD
(주)피피비스튜디오스,경력무관,학력무관,서울 성동구,2022-05-24,2022-07-04,정규직,(서울숲역) 피피비스튜디오스 마케터 / PM / MD 채용,"
, 온라인MD, 상품관리, 쇼핑몰, 이커머스, 마케팅기획,  외            ",상품기획·MD
(주)루이스커뮤니케이션,경력 1년↑,대학교(4년) 이상,서울 강남구,2022-05-14,2022-06-12,정규직,제약 기획/마케팅 및 심포지엄 진행 마케터 정규직 추가 모집,"
, 프로모션기획, AE(광고기획자), 마케팅기획, 마케팅전략, 행사기획,  외            ",상품기획·MD
(주)코드매니지먼트,경력무관,"대학(2,3년) 이상",서울 영등포구,2022-05-24,2022-06-22,계약직,"오프라인MD, 온라인MD, 리테일MD外 계약직 채용 - 경력무관","
, 매출관리, 리테일MD, 브랜드MD, 오프라인MD, 온라인MD,  외            ",상품기획·MD
(주)코리아테크,신입,학력무관,서울 강남구,2022-05-10,2022-06-30,정규직,[코리아테크] 가히(KAHI) 신사업부 온라인 파트,"
, 쇼핑몰, 오픈마켓, CS, 매출관리, CS관리,  ",상품기획·MD
